1,A,B,label
1.0,6.2674,-6.1958,0
1.0,8.7056,-2.3741,2
1.0,6.5308,8.9089,1
1.0,6.5994,10.6752,1
1.0,5.9394,9.679,1
1.0,7.7344,10.1191,1
1.0,2.9847,4.7092,3
1.0,4.6141,10.7267,1
1.0,5.6849,9.179,1
1.0,7.6217,8.2473,1
1.0,1.7585,6.9093,3
1.0,8.488,-1.3752,2
1.0,1.5336,5.6626,3
1.0,7.0213,6.9387,1
1.0,8.3654,-0.0635,2
1.0,1.6594,4.0468,3
1.0,8.9311,-1.407,2
1.0,5.3539,10.2145,1
1.0,5.7868,9.6717,1
1.0,6.9754,9.0338,1
1.0,5.4939,-5.8341,0
1.0,7.0754,7.9915,1
1.0,4.7162,-4.4182,0
1.0,6.554,9.6852,1
1.0,4.5014,-5.8078,0
1.0,3.3472,-5.6523,0
1.0,4.487,-5.3084,0
1.0,7.5188,9.426,1
1.0,4.8384,-5.308,0
1.0,9.6896,-1.6214,2
1.0,10.7223,-0.4032,2
1.0,6.7075,9.92,1
1.0,7.6046,9.0901,1
1.0,6.1876,-6.9853,0
1.0,5.0321,9.2385,1
1.0,9.2597,0.3369,2
1.0,5.01,-6.0266,0
1.0,6.7519,9.3136,1
1.0,9.6043,9.6012,1
1.0,2.1464,4.8195,3
1.0,1.9301,6.4774,3
1.0,5.8669,-5.1124,0
1.0,5.9944,-6.0877,0
1.0,10.5661,-0.1223,2
1.0,5.4015,10.7533,1
1.0,7.1153,-6.8602,0
1.0,1.8911,4.4647,3
1.0,5.2107,-4.5987,0
1.0,5.1256,10.7246,1
1.0,6.7192,-2.8937,0
1.0,6.8217,9.4218,1
1.0,6.6483,-5.2446,0
1.0,4.5015,8.5748,1
1.0,9.3462,-2.4344,2
1.0,5.6698,-6.8818,0
1.0,7.2774,8.4904,1
1.0,4.6716,-5.9098,0
1.0,1.3815,7.4334,3
1.0,10.5604,-1.4459,2
1.0,6.9903,10.0554,1
1.0,9.9791,-0.5146,2
1.0,6.2513,10.427,1
1.0,5.9144,-3.881,0
1.0,6.8844,10.9771,1
1.0,6.0932,9.7726,1
1.0,5.5844,-4.3998,0
1.0,7.5305,10.0343,1
1.0,5.6581,8.4796,1
1.0,8.7626,-1.0692,2
1.0,5.3084,-4.6426,0
1.0,7.0562,9.1666,1
1.0,9.0192,-1.6008,2
1.0,1.8248,6.0702,3
1.0,5.9556,-4.2086,0
1.0,7.6736,-1.0286,2
1.0,7.1814,11.375,1
1.0,6.6278,-4.2673,0
1.0,10.5108,-1.2399,2
1.0,4.3906,5.4668,3
1.0,10.6833,-0.6333,2
1.0,7.9926,-5.299,0
1.0,7.0803,9.5915,1
1.0,6.9629,8.5093,1
1.0,2.1872,5.7755,3
1.0,2.4868,6.3644,3
1.0,2.0207,3.7409,3
1.0,4.6427,-5.9953,0
1.0,11.4239,-0.9404,2
1.0,5.1463,-4.8683,0
1.0,7.4391,-7.3293,0
1.0,6.9091,8.1571,1
1.0,1.2481,7.5045,3
1.0,6.1817,10.4056,1
1.0,4.8895,10.2003,1
1.0,3.4861,6.6155,3
1.0,7.7962,-0.681,2
1.0,1.9083,6.265,3
1.0,3.3791,5.9948,3
1.0,6.0936,-3.9576,0
1.0,8.0548,-0.8129,2
1.0,1.4675,7.0327,3
1.0,5.7346,-4.957,0
1.0,6.246,11.3851,1
1.0,9.2993,-1.3341,2
1.0,9.869,-1.3708,2
1.0,5.2479,-6.485,0
1.0,7.8907,-5.3785,0
1.0,8.8481,-2.3622,2
1.0,2.9163,3.3902,3
1.0,5.5436,-5.1303,0
1.0,9.7593,-2.9081,2
1.0,9.4626,0.8131,2
1.0,5.8597,-4.8513,0
1.0,2.6035,4.5415,3
1.0,7.9642,-1.0686,2
1.0,6.9208,-0.4986,2
1.0,6.8103,9.0659,1
1.0,5.3928,-4.7997,0
1.0,9.5091,-0.7887,2
1.0,6.5004,9.9055,1
1.0,3.779,3.9955,3
1.0,6.2212,10.6955,1
1.0,4.2985,-5.126,0
1.0,2.6604,6.1983,3
1.0,2.4989,3.7242,3
1.0,5.0226,-6.3013,0
1.0,6.532,10.6548,1
1.0,3.5169,4.3148,3
1.0,1.4588,4.8174,3
1.0,10.6105,-0.3076,2
1.0,1.0388,7.5787,3
1.0,1.6651,7.252,3
1.0,5.3474,8.9209,1
1.0,8.9151,9.8211,1
1.0,7.2587,9.9389,1
1.0,3.1982,5.8453,3
1.0,5.0186,9.2878,1
1.0,-0.2171,5.1004,3
1.0,5.5538,-5.7078,0
1.0,8.514,-1.8652,2
1.0,3.0583,-3.9448,0
1.0,2.7471,4.9352,3
1.0,7.9052,-0.9188,2
1.0,2.3929,6.9499,3
1.0,7.8434,-1.0728,2
1.0,3.222,5.9861,3
1.0,7.3498,10.4809,1
1.0,6.1218,9.898,1
1.0,8.4024,9.2547,1
1.0,8.4138,-1.9532,2
1.0,1.5136,6.5223,3
1.0,9.4251,1.0096,2
1.0,5.5952,9.5745,1
1.0,10.2781,-0.675,2
1.0,3.6988,-5.3595,0
1.0,7.459,9.9153,1
1.0,1.061,6.7948,3
1.0,6.9515,-4.7461,0
1.0,7.8736,10.2915,1
1.0,9.2187,-2.7408,2
1.0,2.6423,6.0213,3
1.0,3.6087,-4.4183,0
1.0,6.3964,7.8259,1
1.0,7.3269,-5.4326,0
1.0,8.393,-1.3586,2
1.0,3.6074,5.7624,3
1.0,1.956,5.1055,3
1.0,2.621,-5.4068,0
1.0,5.9471,9.4143,1
1.0,5.9335,8.6894,1
1.0,8.2645,-0.9133,2
1.0,5.8404,-2.5613,0
1.0,-0.0158,4.173,3
1.0,4.9542,9.5994,1
1.0,2.8017,6.3842,3
1.0,3.5302,6.023,3
1.0,2.6424,6.6008,3
1.0,10.0814,0.2227,2
1.0,5.9513,-6.762,0
1.0,7.0191,8.9607,1
1.0,4.9526,-4.5973,0
1.0,6.0545,-4.3508,0
1.0,4.851,8.3118,1
1.0,2.2813,4.4757,3
1.0,9.5771,-0.1948,2
1.0,6.0517,9.9494,1
1.0,6.9456,9.1482,1
1.0,4.4312,-6.3505,0
1.0,3.9244,7.0194,3
1.0,2.7631,5.7142,3
1.0,9.2371,-1.0371,2
1.0,9.3121,-0.8958,2
1.0,9.54,-0.5025,2
1.0,5.8171,8.3426,1
1.0,9.9964,0.3596,2
1.0,4.0141,6.6899,3
1.0,5.4075,-5.1707,0
1.0,3.516,3.2468,3
1.0,2.5068,5.0393,3
1.0,2.8469,6.5777,3
1.0,1.7311,5.7173,3
1.0,6.9195,8.2933,1
1.0,9.6576,-1.7559,2
1.0,5.7341,-6.8791,0
1.0,1.0452,5.8402,3
1.0,0.888,5.297,3
1.0,4.9437,-5.4102,0
1.0,2.3823,5.8118,3
1.0,6.3368,10.9205,1
1.0,2.0246,4.8502,3
1.0,5.8554,-4.6164,0
1.0,4.0844,-5.3955,0
1.0,5.466,-5.611,0
1.0,6.4706,8.3709,1
1.0,9.5305,-2.1087,2
1.0,4.4572,-4.7651,0
1.0,8.6115,-0.8939,2
1.0,1.3802,6.6785,3
1.0,8.7131,0.3026,2
1.0,7.7667,-0.1601,2
1.0,8.5932,-2.0043,2
1.0,5.2562,10.9729,1
1.0,2.9521,5.6711,3
1.0,3.9357,4.7662,3
1.0,9.5364,-1.3553,2
1.0,7.5577,8.917,1
1.0,6.8517,10.5736,1
1.0,5.331,8.4132,1
1.0,9.0133,-0.8276,2
1.0,1.7116,4.7709,3
1.0,1.719,3.601,3
1.0,2.1656,7.7965,3
1.0,4.9181,-5.0494,0
1.0,4.139,10.5406,1
1.0,11.006,-0.3924,2
1.0,6.4326,8.8896,1
1.0,8.1951,8.4328,1
1.0,6.5451,-6.52,0
1.0,7.0585,10.3197,1
1.0,6.0452,7.4259,1
1.0,8.973,-0.8443,2
1.0,6.0718,8.509,1
1.0,6.3512,-6.8207,0
1.0,4.4666,-6.4734,0
1.0,2.1342,6.3865,3
1.0,5.7806,-5.8463,0
1.0,6.4699,8.4688,1
1.0,4.4505,6.9681,1
1.0,2.8737,5.9461,3
1.0,1.5865,3.4398,3
1.0,7.147,-7.099,0
1.0,9.7109,-0.5166,2
1.0,5.9304,-6.8929,0
1.0,6.823,9.1289,1
1.0,5.3729,-7.3044,0
1.0,6.982,10.3888,1
1.0,5.659,-7.0711,0
1.0,7.2501,7.8603,1
1.0,9.6152,-0.4858,2
1.0,1.1253,4.4443,3
1.0,8.0536,-0.4779,2
1.0,10.2337,-0.8667,2
1.0,5.263,8.8658,1
1.0,8.8453,-1.3699,2
1.0,1.0937,7.0102,3
1.0,1.9021,5.2672,3
1.0,3.0428,5.4924,3
1.0,9.5705,-1.26,2
1.0,5.3342,10.2655,1
1.0,0.7551,6.4135,3
1.0,6.5536,-4.9101,0
1.0,6.3147,9.6657,1
1.0,6.1544,-4.3211,0
1.0,7.2518,6.4547,1
1.0,2.798,5.2231,3
1.0,5.045,-4.4773,0
1.0,1.7145,5.5971,3
1.0,7.0323,10.0508,1
1.0,5.6368,9.8517,1
1.0,9.308,-0.634,2
1.0,9.502,-2.3883,2
1.0,4.8351,10.1707,1
1.0,2.841,6.5583,3
1.0,3.91,-5.9057,0
1.0,3.4894,6.189,3
1.0,3.2594,6.7828,3
1.0,2.5747,5.8871,3
1.0,0.2036,5.2808,3
1.0,9.4259,-0.6107,2
1.0,2.8235,5.7787,3
1.0,10.3897,-1.3183,2
1.0,9.9458,-0.3772,2
1.0,3.5762,-5.9838,0
1.0,5.5433,-6.0001,0
1.0,4.9675,9.4726,1
1.0,8.0256,9.6887,1
1.0,6.6846,-0.0781,2
1.0,11.1411,-1.6607,2
1.0,8.5221,0.6064,2
1.0,1.9643,5.2912,3
1.0,4.678,-4.8308,0
1.0,11.4144,-2.5682,2
1.0,6.7782,8.3697,1
1.0,5.8347,-6.0259,0
1.0,5.1766,9.3019,1
1.0,6.4636,11.6013,1
1.0,3.4305,5.7448,3
1.0,5.52,-5.1797,0
1.0,2.7645,3.4916,3
1.0,7.0103,10.5703,1
1.0,4.6603,-3.8721,0
1.0,5.4625,-3.9089,0
1.0,9.4349,0.8568,2
1.0,7.1617,1.1762,2
1.0,2.6038,6.1823,3
1.0,4.8051,-4.7648,0
1.0,6.8893,8.8909,1
1.0,7.6188,9.443,1
1.0,5.1423,-5.267,0
1.0,8.5237,-1.2531,2
1.0,0.6707,5.0822,3
1.0,5.4534,10.0599,1
1.0,6.4202,10.4645,1
1.0,5.936,-4.6382,0
1.0,6.3717,9.6503,1
1.0,4.2366,-6.3061,0
1.0,3.3094,4.127,3
1.0,10.5847,-2.0615,2
1.0,2.2073,5.0864,3
1.0,4.9862,9.9108,1
1.0,3.3666,6.9679,3
1.0,6.6472,9.7125,1
1.0,7.8162,9.3541,1
1.0,8.8703,-0.8858,2
1.0,6.7769,9.2843,1
1.0,7.8268,-0.8896,2
1.0,3.8773,5.2942,3
1.0,9.5604,1.2878,2
1.0,5.5489,-5.4087,0
1.0,9.6714,1.402,2
1.0,-0.5389,6.1695,3
1.0,7.1702,8.8658,1
1.0,2.2969,4.1351,3
1.0,7.5831,8.2766,1
1.0,1.337,5.2396,3
1.0,3.5452,3.7238,3
1.0,1.5727,4.4421,3
1.0,10.0344,-0.4029,2
1.0,2.7698,6.6729,3
1.0,7.5364,9.2958,1
1.0,7.5942,9.1094,1
1.0,8.609,-2.6497,2
1.0,10.3704,0.8826,2
1.0,8.6166,0.4674,2
1.0,8.3484,-0.1722,2
1.0,6.7285,7.9247,1
1.0,1.3901,7.5268,3
1.0,10.568,-1.2324,2
1.0,8.6147,-1.5496,2
1.0,0.8461,5.8534,3
1.0,2.2104,5.2466,3
1.0,1.9564,7.0222,3
1.0,7.3363,-0.6761,2
1.0,7.6694,7.4216,1
1.0,9.9738,-2.6618,2
1.0,10.6702,-1.0437,2
1.0,3.9165,5.8657,3
1.0,7.9637,-0.4808,2
1.0,2.9007,6.8887,3
1.0,4.0785,-5.0142,0
1.0,1.5211,4.7022,3
1.0,5.5445,-4.5775,0
1.0,7.4219,7.0624,1
1.0,5.093,9.0135,1
1.0,2.0111,8.4936,3
1.0,10.5545,-0.4568,2
1.0,7.295,-7.2847,0
1.0,4.5281,-5.0434,0
1.0,10.04,-1.7808,2
1.0,9.9922,-1.177,2
1.0,5.1903,-4.8203,0
1.0,0.7839,5.1228,3
1.0,6.8747,8.6599,1
1.0,7.6526,-4.4651,0
1.0,4.869,-5.4002,0
1.0,10.6015,-0.9099,2
1.0,0.0043,4.2637,3
1.0,7.0423,8.0084,1
1.0,8.7731,-0.253,2
1.0,7.1385,8.9319,1
1.0,11.1883,-0.2185,2
1.0,9.415,-2.7508,2
1.0,7.6178,10.9116,1
1.0,1.8772,5.8076,3
1.0,6.6787,-6.6334,0
1.0,5.6875,9.7489,1
1.0,5.376,-5.5036,0
1.0,5.8795,-7.6213,0
1.0,8.275,0.438,2
1.0,8.7499,-2.2126,2
1.0,9.9547,-0.2465,2
1.0,2.398,6.3066,3
1.0,6.2396,8.5512,1
1.0,7.3963,7.6632,1
1.0,2.2734,6.8683,3
1.0,6.4829,9.0639,1
1.0,1.2471,6.8355,3
1.0,0.9679,5.6271,3
1.0,11.1157,0.2779,2
1.0,1.4054,6.3103,3
1.0,9.1735,0.6566,2
1.0,1.4446,5.5421,3
1.0,6.5645,-4.2761,0
1.0,2.1491,6.6316,3
1.0,1.7722,7.0047,3
1.0,5.3398,-4.9307,0
1.0,4.138,6.7499,3
1.0,1.6146,7.4265,3
1.0,6.2853,7.7094,1
1.0,10.0674,-0.3105,2
1.0,5.3228,-6.9657,0
1.0,6.5919,9.3426,1
1.0,3.1774,6.0364,3
1.0,9.4658,-0.7599,2
1.0,1.709,4.4315,3
1.0,9.8626,-1.2244,2
1.0,9.9135,-2.142,2
1.0,9.909,-0.8376,2
1.0,1.4823,5.8124,3
1.0,10.1356,-0.1642,2
1.0,9.4773,-1.0629,2
1.0,1.6916,4.5572,3
1.0,9.3705,-2.1766,2
1.0,3.7237,-4.6472,0
1.0,2.8662,4.1093,3
1.0,6.4529,-3.1492,0
1.0,7.6198,-1.228,2
1.0,3.0316,6.0225,3
1.0,4.6653,-5.2996,0
1.0,8.4154,8.3225,1
1.0,5.7484,-5.7617,0
1.0,5.7384,-4.7468,0
1.0,4.9519,-5.4095,0
1.0,7.5954,7.9087,1
1.0,2.5691,3.8264,3
1.0,6.3744,7.7208,1
1.0,7.354,-2.1353,2
1.0,6.4134,-4.141,0
1.0,5.8214,-6.2811,0
1.0,10.4651,-1.0077,2
1.0,6.61,7.4613,1
1.0,1.1318,6.4939,3
1.0,11.383,-2.0633,2
1.0,1.0403,4.8269,3
1.0,11.3645,-2.0359,2
1.0,9.054,-1.2966,2
1.0,2.9877,5.1646,3
1.0,3.1811,5.1076,3
1.0,4.1008,-6.4988,0
1.0,9.3177,-0.1717,2
1.0,4.721,-3.9888,0
1.0,6.5506,9.9312,1
1.0,1.254,5.3019,3
1.0,5.1057,-4.4011,0
1.0,5.6349,-7.569,0
1.0,9.5185,-2.1397,2
1.0,5.7701,-4.973,0
1.0,10.7943,0.34,2
1.0,6.4183,9.5106,1
1.0,10.6543,-1.4335,2
1.0,5.7067,-5.6383,0
1.0,7.0841,5.8068,1
1.0,6.8204,10.2519,1
1.0,6.237,8.2673,1
1.0,7.0446,-0.8379,2
1.0,9.7154,-1.2214,2
1.0,3.9044,-5.4487,0
1.0,8.7712,9.3024,1
1.0,5.8879,-5.076,0
1.0,2.0422,6.2077,3
1.0,9.2892,-1.3785,2
1.0,9.9188,-1.5739,2
1.0,1.154,4.6559,3
1.0,5.4549,-6.0928,0
1.0,10.5678,-2.8533,2
1.0,4.4863,5.6763,3
1.0,8.4121,0.3423,2
1.0,1.183,4.6998,3
1.0,5.3694,10.9955,1
1.0,4.0443,-5.3695,0
1.0,1.8418,5.4202,3
1.0,10.8946,0.0795,2
1.0,7.8167,9.2732,1
1.0,10.5375,0.122,2
1.0,7.5976,10.6321,1
1.0,1.7583,7.3235,3
1.0,6.2648,10.5892,1
1.0,4.6325,-4.9304,0
1.0,10.6084,-1.8697,2
1.0,5.1341,-5.2777,0
1.0,9.3197,0.0413,2
1.0,1.0782,5.1553,3
1.0,7.4223,8.7785,1
1.0,8.5867,-1.1199,2
1.0,9.4162,-2.9263,2
1.0,1.8919,4.1071,3
1.0,7.198,-5.7826,0
1.0,8.2781,-0.89,2
1.0,9.9833,-1.2073,2
1.0,5.6125,8.7991,1
1.0,9.1076,-1.3736,2
1.0,9.7342,-1.7314,2
1.0,7.9612,9.0838,1
1.0,9.0761,-2.5354,2
1.0,7.0572,6.7819,1
1.0,9.9352,-0.7402,2
1.0,6.7264,8.1143,1
1.0,3.9287,-4.0946,0
1.0,7.2009,-5.2251,0
1.0,1.9243,5.5566,3
1.0,7.8209,9.6336,1
1.0,1.0089,5.276,3
1.0,2.4604,4.079,3
1.0,6.1472,-5.8259,0
1.0,7.0327,-6.2946,0
1.0,6.3642,-4.4276,0
1.0,3.3608,6.1924,3
1.0,7.7289,-1.812,2
1.0,5.8645,-7.0252,0
1.0,5.3887,10.5831,1
1.0,8.1659,9.0584,1
1.0,6.8534,8.313,1
1.0,2.7618,6.5038,3
1.0,10.4379,-0.0492,2
1.0,3.7616,5.7253,3
1.0,9.0385,-1.6394,2
1.0,8.2427,-1.4245,2
1.0,6.1502,9.9436,1
1.0,5.5072,9.2861,1
1.0,3.5117,5.6317,3
1.0,5.3916,-3.91,0
1.0,3.3992,6.0768,3
1.0,6.9947,-2.618,2
1.0,5.431,9.8142,1
1.0,2.8459,6.4971,3
1.0,1.5943,7.1066,3
1.0,5.9222,-4.6398,0
1.0,2.3456,5.8896,3
1.0,7.4037,-5.3308,0
1.0,7.1736,8.915,1
1.0,6.8147,9.0904,1
1.0,8.8161,-0.5284,2
1.0,5.3018,-6.0428,0
1.0,8.853,-2.1281,2
1.0,5.443,11.2894,1
1.0,8.252,-1.0889,2
1.0,7.3874,8.0861,1
1.0,6.2167,-4.9246,0
1.0,3.7653,-5.3018,0
1.0,10.2862,-2.5185,2
1.0,9.6916,1.4148,2
1.0,1.1684,6.4634,3
1.0,7.698,8.4952,1
1.0,6.5201,-5.1018,0
1.0,9.3372,-1.4177,2
1.0,7.5077,10.8948,1
1.0,11.0219,-3.3547,2
1.0,7.6259,10.9199,1
1.0,3.7769,-4.0825,0
1.0,4.4587,-5.5662,0
1.0,5.5936,-3.7999,0
1.0,9.1441,-2.0598,2
1.0,9.0243,-1.8509,2
1.0,9.5742,-0.6833,2
1.0,1.7291,6.5176,3
1.0,6.1012,9.2465,1
1.0,8.3665,-2.3905,2
1.0,7.2646,8.8979,1
1.0,7.8034,0.5494,2
1.0,7.7515,-2.27,2
1.0,9.388,-0.591,2
1.0,1.6139,5.6746,3
1.0,9.5058,-2.4852,2
1.0,6.1114,-3.8717,0
1.0,9.2164,-0.9789,2
1.0,8.0337,0.751,2
1.0,4.1346,5.6167,3
1.0,6.0899,8.3501,1
1.0,9.8625,-2.057,2
1.0,3.9276,9.8439,1
1.0,6.7563,8.2485,1
1.0,11.0345,-0.7615,2
1.0,4.1247,9.7088,1
1.0,4.4448,-6.588,0
1.0,1.9019,4.3322,3
1.0,6.8212,9.7893,1
1.0,2.1921,5.4722,3
1.0,5.3049,11.0265,1
1.0,10.0007,-0.6386,2
1.0,10.6999,1.3086,2
1.0,7.2594,9.0371,1
1.0,4.687,-4.878,0
1.0,7.5205,8.3281,1
1.0,8.823,0.303,2
1.0,6.6549,-5.6959,0
1.0,4.6913,-3.8102,0
1.0,4.6411,10.4784,1
1.0,1.8322,6.2063,3
1.0,5.7373,8.5285,1
1.0,9.7103,0.2331,2
1.0,4.6398,-5.7302,0
1.0,5.9547,-6.0138,0
1.0,2.7301,4.9719,3
1.0,7.4494,8.745,1
1.0,7.2545,-5.0967,0
1.0,9.2616,-0.6629,2
1.0,6.7792,9.8998,1
1.0,5.0384,9.8614,1
1.0,10.1116,-1.407,2
1.0,7.2591,-5.948,0
1.0,5.5907,-6.2039,0
1.0,6.7475,8.0336,1
1.0,6.7553,9.2905,1
1.0,4.6253,-5.1245,0
1.0,7.0403,-4.9657,0
1.0,0.7977,5.6823,3
1.0,2.4092,6.5199,3
1.0,1.9962,4.5066,3
1.0,1.591,5.4246,3
1.0,2.1663,5.1024,3
1.0,2.9474,6.9168,3
1.0,6.6617,9.5019,1
1.0,1.3056,7.7897,3
1.0,8.3136,-0.1661,2
1.0,8.704,-2.2304,2
1.0,2.4757,5.6824,3
1.0,4.7499,10.0068,1
1.0,8.8087,0.1042,2
1.0,12.3086,-0.0043,2
1.0,3.7116,4.8755,3
1.0,10.4184,-0.09,2
1.0,5.2304,-5.3606,0
1.0,2.6653,5.7338,3
1.0,2.0224,5.0362,3
1.0,2.6707,5.5641,3
1.0,5.7028,9.6223,1
1.0,4.9289,-5.4889,0
1.0,6.3892,-5.4807,0
1.0,6.4101,9.3781,1
1.0,9.0797,-0.6147,2
1.0,10.6188,-0.6302,2
1.0,3.4144,6.0728,3
1.0,9.2398,-1.2069,2
1.0,7.4493,9.6765,1
1.0,0.7004,5.4159,3
1.0,6.1947,-5.3547,0
1.0,6.8221,8.0468,1
1.0,6.6005,-4.1971,0
1.0,6.6484,7.943,1
1.0,5.8817,8.1819,1
1.0,10.3428,-2.3349,2
1.0,6.3376,-6.4028,0
1.0,10.5843,-0.4673,2
1.0,7.6849,11.3309,1
1.0,7.9735,8.045,1
1.0,6.3742,-3.2962,0
1.0,4.9652,-5.4279,0
1.0,7.2144,8.9763,1
1.0,7.2931,9.8438,1
1.0,9.5369,-2.3585,2
1.0,5.2419,-4.6931,0
1.0,6.7319,8.9224,1
1.0,7.4892,-0.4962,2
1.0,9.5673,-1.7047,2
1.0,3.4416,-4.7379,0
1.0,6.4691,8.4641,1
1.0,7.0062,8.5068,1
1.0,5.574,-4.3864,0
1.0,1.5847,4.84,3
1.0,2.267,5.6912,3
1.0,3.1724,5.4524,3
1.0,7.3568,8.7754,1
1.0,4.6499,-4.5464,0
1.0,6.7298,-3.9512,0
1.0,11.1438,-0.5594,2
1.0,9.4748,-0.7487,2
1.0,5.8254,-2.6378,0
1.0,2.2465,5.9134,3
1.0,7.8842,-1.3142,2
1.0,5.3222,-5.3658,0
1.0,1.339,5.831,3
1.0,3.315,4.888,3
1.0,5.5353,8.3424,1
1.0,1.7559,5.5005,3
1.0,10.2109,0.309,2
1.0,2.5515,4.7195,3
1.0,2.2269,5.4519,3
1.0,6.6375,-7.388,0
1.0,7.6866,10.9168,1
1.0,6.1081,9.3392,1
1.0,5.2392,-5.6791,0
1.0,4.4751,9.6603,1
1.0,5.8155,-4.7802,0
1.0,0.4863,5.39,3
1.0,9.5158,-0.9402,2
1.0,2.7185,4.6501,3
1.0,6.5439,-4.3583,0
1.0,6.778,10.2813,1
1.0,9.4855,-0.7308,2
1.0,9.1491,-0.1853,2
1.0,6.5581,9.1316,1
1.0,0.4921,6.5785,3
1.0,6.2176,9.5435,1
1.0,2.4021,5.3008,3
1.0,6.538,-4.1996,0
1.0,1.802,4.9603,3
1.0,2.043,6.2526,3
1.0,4.4728,5.1713,3
1.0,11.2937,-3.4818,2
1.0,5.9541,-3.9445,0
1.0,2.6106,3.9733,3
1.0,5.822,9.4481,1
1.0,11.0145,-1.9554,2
1.0,4.822,-4.674,0
1.0,5.2942,-4.797,0
1.0,6.2104,9.6561,1
1.0,9.685,-0.7475,2
1.0,6.9839,8.6969,1
1.0,9.2662,-0.6314,2
1.0,3.3844,7.7709,3
1.0,6.6222,-3.3485,0
1.0,2.3422,5.184,3
1.0,6.9341,10.0214,1
1.0,6.4589,9.3764,1
1.0,2.5948,6.1876,3
1.0,10.263,-2.3667,2
1.0,9.324,-0.8455,2
1.0,9.3883,-1.7232,2
1.0,5.3965,9.5381,1
1.0,2.6828,6.5459,3
1.0,10.9789,-1.3746,2
1.0,2.1081,6.276,3
1.0,9.5372,-1.2904,2
1.0,6.8112,-5.0667,0
1.0,2.4702,6.2767,3
1.0,13.0547,-1.5623,2
1.0,5.6136,8.8873,1
1.0,9.1989,-1.1395,2
1.0,11.1151,-2.2606,2
1.0,6.9798,-4.9054,0
1.0,6.5373,10.662,1
1.0,3.1182,6.7548,3
1.0,5.8327,11.52,1
1.0,2.2397,6.2264,3
1.0,6.8407,-4.9209,0
1.0,9.9888,0.2853,2
1.0,9.9881,-0.4088,2
1.0,4.9197,6.8264,3
1.0,1.5057,5.1323,3
1.0,6.9438,9.0695,1
1.0,9.1896,-1.5397,2
1.0,2.0716,6.4977,3
1.0,6.9015,-4.9502,0
1.0,10.5815,-1.6901,2
1.0,6.2918,8.716,1
1.0,8.5075,0.0084,2
1.0,7.9715,-1.3295,2
1.0,7.5954,10.0149,1
1.0,6.0438,-6.01,0
1.0,5.5661,6.7651,1
1.0,9.1804,-0.4782,2
1.0,9.0238,-0.8153,2
1.0,9.5042,-2.3282,2
1.0,9.1976,-1.3377,2
1.0,5.7083,-4.4319,0
1.0,5.3507,-5.4541,0
1.0,2.315,5.7591,3
1.0,5.8503,9.5463,1
1.0,9.4175,-0.231,2
1.0,2.8768,5.4798,3
1.0,5.5356,-5.1415,0
1.0,2.4403,4.2351,3
1.0,6.2772,10.1575,1
1.0,5.7105,-5.0449,0
1.0,7.3556,-4.2432,0
1.0,6.1223,-5.0495,0
1.0,9.9741,-2.3354,2
1.0,3.1927,6.6927,3
1.0,7.3028,9.6687,1
1.0,5.9136,-5.7611,0
1.0,6.3112,-4.4425,0
1.0,2.6064,3.7569,3
1.0,6.5079,9.3506,1
1.0,5.1262,-6.942,0
1.0,5.0494,-5.1164,0
1.0,7.2253,10.5206,1
1.0,3.7852,8.3025,1
1.0,5.0672,8.8296,1
1.0,9.391,-2.9158,2
1.0,4.4943,-3.2615,0
1.0,10.3406,-1.2192,2
1.0,5.4088,-5.0113,0
1.0,8.7868,-1.7493,2
1.0,1.4435,5.1706,3
1.0,5.133,11.2186,1
1.0,9.3647,-0.4332,2
1.0,7.9807,8.7714,1
1.0,9.135,-1.1757,2
1.0,5.9141,-5.6874,0
1.0,6.5826,8.7566,1
1.0,6.1527,8.3576,1
1.0,10.7356,-1.6473,2
1.0,0.9855,6.1732,3
1.0,6.7414,9.3685,1
1.0,9.1354,-0.1306,2
1.0,7.1836,8.8806,1
1.0,7.1854,8.3181,1
1.0,2.1033,4.3251,3
1.0,5.5682,11.5093,1
1.0,5.526,9.0302,1
1.0,6.7322,-5.5382,0
1.0,9.4089,-0.7781,2
1.0,7.0323,9.2168,1
1.0,8.1878,-2.4744,2
1.0,0.329,6.0004,3
1.0,6.7233,9.3223,1
1.0,11.8048,0.1447,2
1.0,5.9764,-4.8071,0
1.0,2.6413,5.297,3
1.0,4.7096,-5.7656,0
1.0,9.5888,0.1137,2
1.0,5.5417,10.1128,1
1.0,6.9692,-6.3068,0
1.0,9.4155,-0.0875,2
1.0,2.0473,6.075,3
1.0,7.5888,10.8268,1
1.0,9.8788,-0.4952,2
1.0,0.722,6.2133,3
1.0,7.0457,10.4658,1
1.0,7.2268,10.0699,1
1.0,0.731,5.5018,3
1.0,1.4004,6.0206,3
1.0,1.6641,6.5036,3
1.0,5.6877,8.6479,1
1.0,6.5726,7.162,1
1.0,6.5898,11.4168,1
1.0,10.426,0.271,2
1.0,10.3018,-0.699,2
1.0,1.7436,7.5894,3
1.0,6.5519,-4.0179,0
1.0,9.981,-2.8324,2
1.0,7.0383,9.6529,1
1.0,8.4821,-1.9489,2
1.0,9.593,-1.3721,2
1.0,5.8217,-4.3707,0
1.0,7.0542,10.0101,1
1.0,10.4625,-1.1288,2
1.0,6.0681,8.5162,1
1.0,5.0676,10.0978,1
1.0,3.8659,-6.0061,0
1.0,10.3678,-0.8115,2
